source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds007116	sub-21150	ses-1	3	1	2	646296052	6257560	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21154	ses-1	3	1	2	588281126	6475747	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21154	ses-2	3	1	2	640894476	6680608	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21161	ses-1	1	1	2	192397132	5750874	417.6000062227249	417.6000062227249	486000	486000.0	rest	522	{"0.8":1}	anat,dwi,fmap,func
ds007116	sub-21161	ses-2	3	1	2	547888344	5562995	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func
ds007116	sub-21161	ses-3	3	1	2	558618323	5717309	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21193	ses-1	3	1	2	571292381	6070671	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21193	ses-2	3	1	2	597309023	6442627	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21197	ses-1	3	1	2	602152985	6826153	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21224	ses-1	3	1	2	701773919	7460565	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21325	ses-1	3	1	2	628559925	6869027	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21325	ses-2	3	1	2	662236005	7002945	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21345	ses-1	3	1	2	567946430	6773409	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21432	ses-1	3	1	2	667552740	6559042	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21493	ses-1	3	1	2	593957163	6826483	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
